[RUN] ALT_HOLD hover=1430 target=1.00 kp=0.90 ki=0.00 kd=90.00 tofFull=3.60 tofZero=3.80
[FLT] ms,state,phase,alt,lowRel,tof,tofW,baro,cbaro,src,setpt,fV,usedV,bfV,derV,vsrc,desV,aErr,vErr,P,I,rawThr,thr,minThr,maxThr,sat,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,cycle,sensors,rcThr,rcArm,rcAngle,vbat,amps,diag
[FLT] 881,10,guard,0.134,0.134,0.214,100,0.180,0.028,1,0.134,0.000,19,-58,19,0,0.000,0.000,0.000,0,0,1456,1456,1456,1456,0,20,-1,544,-29,-21,38,0.1,0.0,2,124,35,1500,1800,1800,11.7,2.95,31
[FLT] 962,10,cascade,0.173,0.173,0.253,100,0.200,0.084,1,0.197,0.082,19,-20,19,0,0.021,0.024,-0.061,-5,-0,1425,1424,1130,1730,0,20,-1,544,-29,-21,38,0.1,0.0,2,125,35,1500,1800,1800,11.7,2.92,31
[FLT] 1044,10,cascade,0.209,0.209,0.289,100,0.240,0.153,1,0.229,0.227,29,0,29,0,0.018,0.020,-0.209,-19,-0,1411,1411,1130,1730,0,6,4,479,-20,-8,6,0.1,0.0,2,125,35,1500,1800,1800,11.7,2.92,31
[FLT] 1127,10,cascade,0.244,0.244,0.324,100,0.270,0.205,1,0.262,0.271,29,11,29,0,0.016,0.018,-0.255,-23,-0,1407,1407,1130,1730,0,6,4,479,-20,-8,6,0.1,0.0,2,125,35,1500,1800,1800,11.7,2.92,31
[FLT] 1210,10,cascade,0.272,0.272,0.352,100,0.290,0.240,1,0.295,0.284,29,18,29,0,0.021,0.023,-0.263,-24,-0,1406,1406,1130,1730,0,6,4,479,-20,-8,6,0.1,0.0,2,125,35,1500,1800,1800,11.7,2.52,31
[FLT] 1287,10,cascade,0.294,0.294,0.374,100,0.350,0.307,1,0.326,0.288,29,28,29,0,0.029,0.032,-0.259,-23,-0,1407,1406,1130,1730,0,12,8,448,-5,9,-7,0.0,0.0,2,125,35,1500,1800,1800,11.7,2.52,31
[FLT] 1368,10,cascade,0.300,0.300,0.380,100,0.330,0.295,1,0.359,0.289,29,24,29,0,0.053,0.059,-0.237,-21,-0,1409,1408,1130,1730,0,12,8,448,-5,9,-7,0.0,0.0,2,125,35,1500,1800,1800,11.7,2.42,31
[FLT] 1450,10,cascade,0.298,0.298,0.378,100,0.350,0.319,1,0.391,0.262,25,17,25,0,0.084,0.093,-0.178,-16,-0,1414,1413,1130,1730,0,2,12,448,-15,25,-59,0.0,0.0,2,125,35,1500,1800,1800,11.7,2.42,31
[FLT] 1531,10,cascade,0.298,0.298,0.378,100,0.350,0.320,1,0.424,0.254,25,13,25,0,0.113,0.126,-0.140,-13,-0,1417,1417,1130,1730,0,2,12,448,-15,25,-59,0.0,0.0,2,124,35,1500,1800,1800,11.7,2.42,31
[FLT] 1613,10,cascade,0.278,0.278,0.358,100,0.340,0.311,1,0.457,0.200,14,0,14,0,0.146,0.179,-0.055,-5,-0,1425,1425,1130,1730,0,2,12,448,-15,25,-59,0.0,0.0,2,124,35,1500,1800,1800,11.7,2.47,31
[FLT] 1691,10,cascade,0.251,0.251,0.331,100,0.310,0.279,1,0.488,0.159,14,0,14,0,0.164,0.237,0.005,0,0,1430,1430,1130,1730,0,9,-1,482,-19,-31,46,0.0,0.0,2,124,35,1500,1800,1800,11.7,2.47,31
[FLT] 1772,10,cascade,0.218,0.218,0.298,100,0.290,0.255,1,0.520,0.146,14,-2,14,0,0.186,0.302,0.040,4,0,1434,1433,1130,1730,0,9,-1,482,-19,-31,46,0.0,0.0,2,125,35,1500,1800,1800,11.6,2.60,31
[FLT] 1854,10,cascade,0.175,0.175,0.255,100,0.260,0.218,1,0.553,0.009,-5,-8,-5,0,0.210,0.378,0.201,18,0,1448,1448,1130,1730,0,-2,2,523,-10,-36,18,0.0,0.0,2,125,35,1500,1800,1800,11.6,2.60,31
[FLT] 1935,10,cascade,0.129,0.129,0.209,100,0.220,0.178,1,0.585,-0.032,-5,-22,-5,0,0.236,0.456,0.268,24,0,1454,1454,1130,1730,0,-2,2,523,-10,-36,18,0.0,0.0,2,124,35,1500,1800,1800,11.6,2.60,31
[FLT] 2018,10,cascade,0.086,0.086,0.166,100,0.210,0.161,1,0.619,-0.096,-16,-24,-16,0,0.250,0.533,0.346,31,0,1461,1461,1130,1730,0,-2,2,523,-10,-36,18,0.0,0.0,2,124,35,1500,1800,1800,11.6,2.85,31
[FLT] 2095,10,cascade,0.048,0.048,0.128,100,0.180,0.121,1,0.649,-0.140,-16,-22,-16,0,0.250,0.601,0.390,35,0,1465,1465,1130,1730,0,6,-1,572,51,-105,9,0.1,-0.2,2,124,35,1500,1800,1800,11.6,2.85,31
[FLT] 2176,10,cascade,0.022,0.022,0.102,100,0.170,0.100,1,0.682,-0.154,-16,-21,-16,0,0.250,0.660,0.404,36,0,1466,1466,1130,1730,0,6,-1,572,51,-105,9,0.1,-0.2,2,124,35,1500,1800,1800,11.6,3.02,31
[FLT] 2258,10,cascade,0.022,0.022,0.102,100,0.140,0.065,1,0.715,-0.193,-21,-20,-21,0,0.250,0.693,0.443,40,0,1470,1469,1130,1730,0,18,12,617,15,-76,-8,0.1,-0.2,2,124,35,1500,1800,1800,11.6,3.02,31
[FLT] 2340,10,cascade,0.001,0.001,0.081,100,0.090,0.018,1,0.747,-0.205,-21,-30,-21,0,0.250,0.746,0.455,41,0,1471,1470,1130,1730,0,18,12,617,15,-76,-8,-0.1,-0.3,2,124,35,1500,1800,1800,11.6,3.02,31
[FLT] 2422,10,cascade,0.000,0.000,0.078,100,0.070,0.002,1,0.780,-0.195,-18,-28,-18,0,0.250,0.780,0.445,40,0,1470,1470,1130,1730,0,18,12,617,15,-76,-8,-0.1,-0.3,2,124,35,1500,1800,1800,11.6,3.10,31
[FLT] 2500,10,cascade,0.024,0.024,0.104,100,0.040,-0.011,1,0.811,-0.185,-18,-29,-18,0,0.250,0.787,0.435,39,0,1469,1469,1130,1730,0,25,-12,617,169,142,20,0.1,0.1,2,124,35,1500,1800,1800,11.6,3.10,31
[FLT] 2581,10,cascade,0.018,0.018,0.098,100,0.040,0.002,1,0.844,-0.181,-18,-24,-18,0,0.250,0.826,0.431,39,0,1469,1468,1130,1730,0,25,-12,617,169,142,20,0.1,0.1,2,125,35,1500,1800,1800,11.6,3.12,31
[FLT] 2663,10,cascade,0.045,0.045,0.125,100,0.060,0.033,1,0.877,-0.118,-9,-12,-9,0,0.250,0.832,0.368,33,0,1463,1463,1130,1730,0,2,16,571,-101,20,-3,0.1,0.1,2,125,35,1500,1800,1800,11.6,3.12,31
[FLT] 2745,10,cascade,0.077,0.077,0.157,100,0.080,0.061,1,0.909,-0.098,-9,0,-9,0,0.250,0.832,0.348,31,0,1461,1461,1130,1730,0,2,16,571,-101,20,-3,-0.1,0.2,2,125,35,1500,1800,1800,11.6,3.12,31
[FLT] 2827,10,cascade,0.110,0.110,0.190,100,0.090,0.085,1,0.942,-0.023,6,0,6,0,0.250,0.832,0.273,25,0,1455,1454,1130,1730,0,2,16,571,-101,20,-3,-0.1,0.2,2,125,35,1500,1800,1800,11.6,3.05,31
[FLT] 2905,10,cascade,0.152,0.152,0.232,100,0.130,0.137,1,0.973,0.034,6,5,6,0,0.250,0.821,0.216,19,0,1449,1449,1130,1730,0,11,23,549,-20,-15,-1,0.1,0.1,2,125,35,1500,1800,1800,11.6,3.05,31
[FLT] 2986,10,cascade,0.152,0.152,0.232,100,0.140,0.154,1,1.000,0.052,6,15,6,0,0.250,0.848,0.198,18,0,1448,1447,1130,1730,0,11,23,549,-20,-15,-1,0.1,0.1,2,124,35,1500,1800,1800,11.6,2.92,31
[FLT] 3068,10,cascade,0.190,0.190,0.270,100,0.210,0.227,1,1.000,0.127,16,23,16,0,0.250,0.810,0.123,11,0,1441,1441,1130,1730,0,10,6,501,13,6,25,0.1,0.1,2,124,35,1500,1800,1800,11.6,2.92,31
[FLT] 3150,10,cascade,0.231,0.231,0.311,100,0.270,0.283,1,1.000,0.150,16,41,16,0,0.250,0.769,0.100,9,0,1439,1438,1130,1730,0,10,6,501,13,6,25,0.0,-0.1,2,125,35,1500,1800,1800,11.6,2.92,31
[FLT] 3232,10,cascade,0.268,0.268,0.348,100,0.290,0.303,1,1.000,0.189,23,43,23,0,0.250,0.732,0.061,5,0,1435,1435,1130,1730,0,10,6,501,13,6,25,0.0,-0.1,2,125,35,1500,1800,1800,11.6,2.80,31
[FLT] 3310,10,cascade,0.304,0.304,0.384,100,0.340,0.351,1,1.000,0.217,23,47,23,0,0.250,0.696,0.033,3,0,1433,1432,1130,1730,0,-5,13,507,16,-2,1,0.1,-0.1,2,125,35,1500,1800,1800,11.6,2.80,31
[FLT] 3391,10,cascade,0.336,0.336,0.416,100,0.360,0.366,1,1.000,0.226,23,45,23,0,0.250,0.664,0.024,2,0,1432,1432,1130,1730,0,-5,13,507,16,-2,1,0.1,-0.1,2,124,35,1500,1800,1800,11.6,2.70,31
[FLT] 3473,10,cascade,0.366,0.366,0.446,100,0.370,0.378,1,1.000,0.250,26,34,26,0,0.250,0.634,0.000,0,0,1430,1430,1130,1730,0,2,-8,500,-33,-30,-16,0.1,-0.1,2,124,35,1500,1800,1800,11.6,2.70,31
[FLT] 3554,10,cascade,0.384,0.384,0.464,100,0.410,0.416,1,1.000,0.257,26,31,26,0,0.250,0.616,-0.007,-1,-0,1429,1429,1130,1730,0,2,-8,500,-33,-30,-16,0.0,-0.1,2,124,35,1500,1800,1800,11.6,2.70,31
[FLT] 3636,10,cascade,0.402,0.402,0.482,100,0.420,0.428,1,1.000,0.268,28,23,28,0,0.250,0.598,-0.018,-2,-0,1428,1428,1130,1730,0,2,-8,500,-33,-30,-16,0.0,-0.1,2,124,35,1500,1800,1800,11.6,2.62,31
[FLT] 3714,10,cascade,0.402,0.402,0.482,100,0.440,0.445,1,1.000,0.276,28,23,28,0,0.250,0.598,-0.026,-2,-0,1428,1427,1130,1730,0,5,8,493,7,-3,-8,0.1,-0.1,2,124,35,1500,1800,1800,11.6,2.62,31
[FLT] 3795,10,cascade,0.412,0.412,0.492,100,0.450,0.452,1,1.000,0.279,28,20,28,0,0.250,0.588,-0.029,-3,-0,1427,1427,1130,1730,0,5,8,493,7,-3,-8,0.1,-0.1,2,124,35,1500,1800,1800,11.6,2.62,31
[FLT] 3877,10,cascade,0.413,0.413,0.493,100,0.460,0.459,1,1.000,0.231,21,13,21,0,0.250,0.587,0.019,2,0,1432,1431,1130,1730,0,-7,-10,501,-16,-43,-15,0.1,-0.1,2,124,35,1500,1800,1800,11.6,2.62,31
[FLT] 3958,10,cascade,0.410,0.410,0.490,100,0.460,0.455,1,1.000,0.216,21,5,21,0,0.250,0.590,0.034,3,0,1433,1433,1130,1730,0,-7,-10,501,-16,-43,-15,0.0,0.0,2,125,35,1500,1800,1800,11.6,2.62,31
[FLT] 4041,10,cascade,0.402,0.402,0.482,100,0.460,0.450,1,1.000,0.174,13,0,13,0,0.250,0.598,0.076,7,0,1437,1436,1130,1730,0,-7,-10,501,-16,-43,-15,0.0,0.0,2,125,35,1500,1800,1800,11.6,2.67,31
[FLT] 4118,10,cascade,0.389,0.389,0.469,100,0.460,0.444,1,1.000,0.144,13,0,13,0,0.250,0.611,0.106,10,0,1440,1439,1130,1730,0,-4,6,508,2,-67,19,0.1,0.0,2,125,35,1500,1800,1800,11.6,2.67,31
[FLT] 4200,10,cascade,0.374,0.374,0.454,100,0.460,0.437,1,1.000,0.134,13,0,13,0,0.250,0.626,0.116,10,0,1440,1440,1130,1730,0,-4,6,508,2,-67,19,0.1,0.0,2,125,35,1500,1800,1800,11.6,2.75,31
[FLT] 4282,10,cascade,0.359,0.359,0.439,100,0.420,0.394,1,1.000,0.075,5,0,5,0,0.250,0.641,0.175,16,0,1446,1445,1130,1730,0,-7,-2,517,-19,2,-19,0.1,0.0,2,125,35,1500,1800,1800,11.6,2.75,31
[FLT] 4363,10,cascade,0.336,0.336,0.416,100,0.400,0.375,1,1.000,0.058,5,-8,5,0,0.250,0.664,0.192,17,0,1447,1447,1130,1730,0,-7,-2,517,-19,2,-19,0.0,0.0,2,124,35,1500,1800,1800,11.6,2.75,31
[FLT] 4446,10,cascade,0.336,0.336,0.416,100,0.400,0.371,1,1.000,0.020,-2,-4,-2,0,0.250,0.664,0.230,21,0,1451,1450,1130,1730,0,-7,-2,517,-19,2,-19,0.0,0.0,2,124,35,1500,1800,1800,11.6,2.82,31
[FLT] 4523,10,cascade,0.319,0.319,0.399,100,0.380,0.349,1,1.000,-0.007,-2,-7,-2,0,0.250,0.681,0.257,23,0,1453,1453,1130,1730,0,-10,10,540,-28,-28,8,0.0,-0.1,2,124,35,1500,1800,1800,11.6,2.82,31
[FLT] 4604,10,cascade,0.298,0.298,0.378,100,0.370,0.336,1,1.000,-0.016,-2,-7,-2,0,0.250,0.702,0.266,24,0,1454,1453,1130,1730,0,-10,10,540,-28,-28,8,0.0,-0.1,2,124,35,1500,1800,1800,11.6,2.87,31
[FLT] 4686,10,cascade,0.282,0.282,0.362,100,0.370,0.330,1,1.000,-0.068,-9,-5,-9,0,0.250,0.718,0.318,29,0,1459,1458,1130,1730,0,4,-19,551,-7,56,-58,0.0,-0.1,2,124,35,1500,1800,1800,11.6,2.87,31
[FLT] 4768,10,cascade,0.268,0.268,0.348,100,0.320,0.282,1,1.000,-0.083,-9,-13,-9,0,0.250,0.732,0.333,30,0,1460,1459,1130,1730,0,4,-19,551,-7,56,-58,0.0,-0.1,2,124,35,1500,1800,1800,11.6,2.87,31
[FLT] 4850,10,cascade,0.259,0.259,0.339,100,0.320,0.286,1,1.000,-0.088,-9,-16,-9,0,0.250,0.741,0.338,30,0,1460,1460,1130,1730,0,4,-19,551,-7,56,-58,0.0,-0.1,2,124,35,1500,1800,1800,11.6,2.95,31
[FLT] 4928,10,cascade,0.257,0.257,0.337,100,0.300,0.270,1,1.000,-0.089,-9,-14,-9,0,0.250,0.743,0.339,31,0,1461,1460,1130,1730,0,11,4,569,3,5,43,0.0,0.0,2,124,35,1500,1800,1800,11.6,2.95,31
[FLT] 5009,10,cascade,0.255,0.255,0.335,100,0.290,0.266,1,1.000,-0.090,-9,-12,-9,0,0.250,0.745,0.340,31,0,1461,1460,1130,1730,0,11,4,569,3,5,43,0.0,0.0,2,124,35,1500,1800,1800,11.6,2.97,31
[FLT] 5091,10,cascade,0.252,0.252,0.332,100,0.290,0.270,1,1.000,-0.076,-7,-8,-7,0,0.250,0.748,0.326,29,0,1459,1459,1130,1730,0,5,11,557,23,22,42,0.0,0.0,2,124,35,1500,1800,1800,11.6,2.97,31
[FLT] 1,8,landing,0.252,0.252,0.332,100,0.290,0.271,1,1.000,-0.073,-7,-5,-7,0,-0.400,0.000,-0.327,-39,0,1211,1211,1130,1480,0,5,11,557,23,22,42,0.1,0.0,2,124,35,1500,1800,1800,11.6,2.97,31
[FLT] 82,8,landing,0.262,0.262,0.342,100,0.290,0.275,1,1.000,-0.071,-7,0,-7,0,-0.400,0.000,-0.329,-39,0,1211,1211,1130,1480,0,5,11,557,23,22,42,0.1,0.0,2,125,35,1500,1800,1800,11.6,2.27,31
[FLT] 163,8,landing,0.257,0.257,0.337,100,0.290,0.278,1,1.000,-0.049,-4,0,-4,0,-0.400,0.000,-0.351,-42,0,1208,1208,1130,1480,0,-8,31,226,-3,-103,-23,0.1,0.0,2,125,35,1500,1800,1800,11.6,2.27,31
[FLT] 245,8,landing,0.207,0.207,0.287,100,0.290,0.274,1,1.000,-0.043,-4,0,-4,0,-0.400,0.000,-0.357,-42,0,1208,1208,1130,1480,0,-8,31,226,-3,-103,-23,0.0,-0.2,2,125,35,1500,1800,1800,11.6,2.27,31
